generation,fitness,nb_evals
9627,998.9,19112.4
9628,998.9,19113.8
9629,998.9,19115.2
9630,998.9,19116.6
9631,998.9,19118.0
9632,998.9,19119.4
9633,998.9,19120.8
9634,998.9,19122.2
9635,998.9,19123.6
9636,998.9,19125.0
9637,998.9,19126.4
9638,998.9,19127.8
9639,998.9,19129.2
9640,998.9,19130.6
9641,998.9,19132.0
9642,998.9,19133.4
9643,998.9,19134.8
9644,998.9,19136.2
9645,998.9,19137.6
9646,998.9,19139.0
9647,998.9,19140.4
9648,998.9,19141.8
9649,998.9,19143.2
9650,998.9,19144.6
9651,998.9,19146.0
9652,998.9,19147.4
9653,998.9,19148.8
9654,998.9,19150.2
9655,998.9,19151.6
9656,998.9,19153.0
9657,998.9,19154.4
9658,998.9,19155.8
9659,998.9,19157.2
9660,998.9,19158.6
9661,998.9,19160.0
9662,998.9,19161.4
9663,998.9,19162.8
9664,998.9,19164.2
9665,998.9,19165.6
9666,998.9,19167.0
9667,998.9,19168.4
9668,998.9,19169.8
9669,998.9,19171.2
9670,998.9,19172.6
9671,998.9,19174.0
9672,998.9,19175.4
9673,998.9,19176.8
9674,998.9,19178.2
9675,998.9,19179.6
9676,998.9,19181.0
9677,998.9,19182.4
9678,998.9,19183.8
9679,998.9,19185.2
9680,998.9,19186.6
9681,998.9,19188.0
9682,998.9,19189.4
9683,998.9,19190.8
9684,998.9,19192.2
9685,998.9,19193.6
9686,998.9,19195.0
9687,998.9,19196.4
9688,998.9,19197.8
9689,998.9,19199.2
9690,998.9,19200.6
9691,998.9,19202.0
9692,998.9,19203.4
9693,998.9,19204.8
9694,998.9,19206.2
9695,998.9,19207.6
9696,998.9,19209.0
9697,998.9,19210.4
9698,998.9,19211.8
9699,998.9,19213.2
9700,998.9,19214.6
9701,998.9,19216.0
9702,998.9,19217.4
9703,998.9,19218.8
9704,998.9,19220.2
9705,998.9,19221.6
9706,998.9,19223.0
9707,998.9,19224.4
9708,998.9,19225.8
9709,998.9,19227.2
9710,998.9,19228.6
9711,998.9,19230.0
9712,998.9,19231.4
9713,998.9,19232.8
9714,998.9,19234.2
9715,998.9,19235.6
9716,998.9,19237.0
9717,998.9,19238.4
9718,998.9,19239.8
9719,998.9,19241.2
9720,998.9,19242.6
9721,998.9,19244.0
9722,998.9,19245.4
9723,998.9,19246.8
9724,998.9,19248.2
9725,998.9,19249.6
9726,998.9,19251.0
9727,998.9,19252.4
9728,998.9,19253.8
9729,998.9,19255.2
9730,998.9,19256.6
9731,998.9,19258.0
9732,998.9,19259.4
9733,998.9,19260.8
9734,998.9,19262.2
9735,998.9,19263.6
9736,998.9,19265.0
9737,998.9,19266.4
9738,998.9,19267.8
9739,998.9,19269.2
9740,998.9,19270.6
9741,998.9,19272.0
9742,998.9,19273.4
9743,998.9,19274.8
9744,998.9,19276.2
9745,998.9,19277.6
9746,998.9,19279.0
9747,998.9,19280.4
9748,998.9,19281.8
9749,998.9,19283.2
9750,998.9,19284.6
9751,998.9,19286.0
9752,998.9,19287.4
9753,998.9,19288.8
9754,998.9,19290.2
9755,998.9,19291.6
9756,998.9,19293.0
9757,998.9,19294.4
9758,998.9,19295.8
9759,998.9,19297.2
9760,998.9,19298.6
9761,998.9,19300.0
9762,998.9,19301.4
9763,998.9,19302.8
9764,998.9,19304.2
9765,998.9,19305.6
9766,998.9,19307.0
9767,999.0,19308.4
9768,999.0,19309.6
9769,999.0,19310.8
9770,999.0,19312.0
9771,999.0,19313.2
9772,999.0,19314.4
9773,999.0,19315.6
9774,999.0,19316.8
9775,999.0,19318.0
9776,999.0,19319.2
9777,999.0,19320.4
9778,999.0,19321.6
9779,999.0,19322.8
9780,999.0,19324.0
9781,999.1,19325.2
9782,999.1,19326.4
9783,999.1,19327.6
9784,999.1,19328.8
9785,999.1,19330.0
9786,999.1,19331.2
9787,999.1,19332.4
9788,999.1,19333.6
9789,999.1,19334.8
9790,999.1,19336.0
9791,999.1,19337.2
9792,999.1,19338.4
9793,999.1,19339.6
9794,999.1,19340.8
9795,999.1,19342.0
9796,999.1,19343.2
9797,999.1,19344.4
9798,999.1,19345.6
9799,999.1,19346.8
9800,999.1,19348.0
9801,999.1,19349.2
9802,999.1,19350.4
9803,999.1,19351.6
9804,999.1,19352.8
9805,999.1,19354.0
9806,999.1,19355.2
9807,999.1,19356.4
9808,999.1,19357.6
9809,999.1,19358.8
9810,999.1,19360.0
9811,999.1,19361.2
9812,999.1,19362.4
9813,999.1,19363.6
9814,999.1,19364.8
9815,999.1,19366.0
9816,999.1,19367.2
9817,999.1,19368.4
9818,999.1,19369.6
9819,999.1,19370.8
9820,999.1,19372.0
9821,999.1,19373.2
9822,999.1,19374.4
9823,999.1,19375.6
9824,999.1,19376.8
9825,999.1,19378.0
9826,999.1,19379.2
9827,999.1,19380.4
9828,999.1,19381.6
9829,999.1,19382.8
9830,999.1,19384.0
9831,999.1,19385.2
9832,999.1,19386.4
9833,999.1,19387.6
9834,999.1,19388.8
9835,999.1,19390.0
9836,999.1,19391.2
9837,999.1,19392.4
9838,999.1,19393.6
9839,999.1,19394.8
9840,999.1,19396.0
9841,999.1,19397.2
9842,999.1,19398.4
9843,999.1,19399.6
9844,999.1,19400.8
9845,999.1,19402.0
9846,999.1,19403.2
9847,999.1,19404.4
9848,999.1,19405.6
9849,999.1,19406.8
9850,999.1,19408.0
9851,999.1,19409.2
9852,999.1,19410.4
9853,999.1,19411.6
9854,999.1,19412.8
9855,999.1,19414.0
9856,999.1,19415.2
9857,999.1,19416.4
9858,999.1,19417.6
9859,999.1,19418.8
9860,999.1,19420.0
9861,999.1,19421.2
9862,999.1,19422.4
9863,999.1,19423.6
9864,999.1,19424.8
9865,999.1,19426.0
9866,999.1,19427.2
9867,999.1,19428.4
9868,999.1,19429.6
9869,999.1,19430.8
9870,999.1,19432.0
9871,999.1,19433.2
9872,999.1,19434.4
9873,999.1,19435.6
9874,999.1,19436.8
9875,999.1,19438.0
9876,999.1,19439.2
9877,999.1,19440.4
9878,999.1,19441.6
9879,999.1,19442.8
9880,999.1,19444.0
9881,999.1,19445.2
9882,999.1,19446.4
9883,999.1,19447.6
9884,999.1,19448.8
9885,999.1,19450.0
9886,999.1,19451.2
9887,999.1,19452.4
9888,999.1,19453.6
9889,999.1,19454.8
9890,999.1,19456.0
9891,999.1,19457.2
9892,999.1,19458.4
9893,999.1,19459.6
9894,999.1,19460.8
9895,999.1,19462.0
9896,999.1,19463.2
9897,999.1,19464.4
9898,999.1,19465.6
9899,999.1,19466.8
9900,999.1,19468.0
9901,999.1,19469.2
9902,999.1,19470.4
9903,999.1,19471.6
9904,999.1,19472.8
9905,999.1,19474.0
9906,999.1,19475.2
9907,999.1,19476.4
9908,999.1,19477.6
9909,999.1,19478.8
9910,999.1,19480.0
9911,999.1,19481.2
9912,999.1,19482.4
9913,999.1,19483.6
9914,999.1,19484.8
9915,999.1,19486.0
9916,999.1,19487.2
9917,999.1,19488.4
9918,999.1,19489.6
9919,999.1,19490.8
9920,999.1,19492.0
9921,999.1,19493.2
9922,999.1,19494.4
9923,999.1,19495.6
9924,999.1,19496.8
9925,999.1,19498.0
9926,999.1,19499.2
9927,999.1,19500.4
9928,999.1,19501.6
9929,999.1,19502.8
9930,999.1,19504.0
9931,999.1,19505.2
9932,999.1,19506.4
9933,999.1,19507.6
9934,999.1,19508.8
9935,999.1,19510.0
9936,999.1,19511.2
9937,999.1,19512.4
9938,999.1,19513.6
9939,999.1,19514.8
9940,999.1,19516.0
9941,999.1,19517.2
9942,999.1,19518.4
9943,999.1,19519.6
9944,999.1,19520.8
9945,999.1,19522.0
9946,999.1,19523.2
9947,999.1,19524.4
9948,999.1,19525.6
9949,999.1,19526.8
9950,999.1,19528.0
9951,999.1,19529.2
9952,999.1,19530.4
9953,999.1,19531.6
9954,999.1,19532.8
9955,999.1,19534.0
9956,999.1,19535.2
9957,999.1,19536.4
9958,999.1,19537.6
9959,999.1,19538.8
9960,999.1,19540.0
9961,999.1,19541.2
9962,999.1,19542.4
9963,999.1,19543.6
9964,999.1,19544.8
9965,999.1,19546.0
9966,999.1,19547.2
9967,999.1,19548.4
9968,999.1,19549.6
9969,999.1,19550.8
9970,999.1,19552.0
9971,999.1,19553.2
9972,999.1,19554.4
9973,999.1,19555.6
9974,999.1,19556.8
9975,999.1,19558.0
9976,999.1,19559.2
9977,999.1,19560.4
9978,999.1,19561.6
9979,999.1,19562.8
9980,999.1,19564.0
9981,999.1,19565.2
9982,999.1,19566.4
9983,999.1,19567.6
9984,999.1,19568.8
9985,999.1,19570.0
9986,999.1,19571.2
9987,999.1,19572.4
9988,999.1,19573.6
9989,999.1,19574.8
9990,999.1,19576.0
9991,999.1,19577.2
9992,999.1,19578.4
9993,999.1,19579.6
9994,999.1,19580.8
9995,999.1,19582.0
9996,999.1,19583.2
9997,999.1,19584.4
9998,999.1,19585.6
9999,999.1,19586.8
10000,999.1,19588.0
10001,999.1,19589.2
10002,999.1,19590.4
10003,999.1,19591.6
10004,999.1,19592.8
10005,999.1,19594.0
10006,999.1,19595.2
10007,999.1,19596.4
10008,999.1,19597.6
10009,999.2,19598.8
10010,999.2,19600.0
10011,999.2,19601.2
10012,999.2,19602.4
10013,999.2,19603.6
10014,999.2,19604.8
10015,999.2,19606.0
10016,999.2,19607.2
10017,999.2,19608.4
10018,999.2,19609.6
10019,999.2,19610.8
10020,999.2,19612.0
10021,999.2,19613.2
10022,999.2,19614.4
10023,999.2,19615.6
10024,999.2,19616.8
10025,999.2,19618.0
10026,999.2,19619.2
10027,999.2,19620.4
10028,999.2,19621.6
10029,999.2,19622.8
10030,999.2,19624.0
10031,999.2,19625.2
10032,999.2,19626.4
10033,999.2,19627.6
10034,999.2,19628.8
10035,999.2,19630.0
10036,999.2,19631.2
10037,999.2,19632.4
10038,999.2,19633.6
10039,999.2,19634.8
10040,999.2,19636.0
10041,999.2,19637.2
10042,999.2,19638.4
10043,999.2,19639.6
10044,999.2,19640.8
10045,999.2,19642.0
10046,999.2,19643.2
10047,999.2,19644.4
10048,999.2,19645.6
10049,999.2,19646.8
10050,999.2,19648.0
10051,999.2,19649.2
10052,999.2,19650.4
10053,999.2,19651.6
10054,999.2,19652.8
10055,999.2,19654.0
10056,999.2,19655.2
10057,999.2,19656.4
10058,999.2,19657.6
10059,999.2,19658.8
10060,999.2,19660.0
10061,999.2,19661.2
10062,999.2,19662.4
10063,999.2,19663.6
10064,999.2,19664.8
10065,999.2,19666.0
10066,999.2,19667.2
10067,999.2,19668.4
10068,999.2,19669.6
10069,999.2,19670.8
10070,999.2,19672.0
10071,999.2,19673.2
10072,999.2,19674.4
10073,999.2,19675.6
10074,999.2,19676.8
10075,999.2,19678.0
10076,999.2,19679.2
10077,999.2,19680.4
10078,999.2,19681.6
10079,999.2,19682.8
10080,999.2,19684.0
10081,999.2,19685.2
10082,999.2,19686.4
10083,999.2,19687.6
10084,999.2,19688.8
10085,999.2,19690.0
10086,999.2,19691.2
10087,999.2,19692.4
10088,999.3,19693.6
10089,999.3,19694.6
10090,999.3,19695.6
10091,999.3,19696.6
10092,999.3,19697.6
10093,999.3,19698.6
10094,999.3,19699.6
10095,999.3,19700.6
10096,999.3,19701.6
10097,999.3,19702.6
10098,999.3,19703.6
10099,999.3,19704.6
10100,999.3,19705.6
10101,999.3,19706.6
10102,999.3,19707.6
10103,999.3,19708.6
10104,999.3,19709.6
10105,999.3,19710.6
10106,999.3,19711.6
10107,999.3,19712.6
10108,999.3,19713.6
10109,999.3,19714.6
10110,999.3,19715.6
10111,999.3,19716.6
10112,999.3,19717.6
10113,999.3,19718.6
10114,999.3,19719.6
10115,999.3,19720.6
10116,999.3,19721.6
10117,999.3,19722.6
10118,999.3,19723.6
10119,999.3,19724.6
10120,999.3,19725.6
10121,999.3,19726.6
10122,999.3,19727.6
10123,999.3,19728.6
10124,999.3,19729.6
10125,999.4,19730.6
10126,999.4,19731.6
10127,999.4,19732.6
10128,999.4,19733.6
10129,999.4,19734.6
10130,999.4,19735.6
10131,999.4,19736.6
10132,999.4,19737.6
10133,999.4,19738.6
10134,999.4,19739.6
10135,999.4,19740.6
10136,999.4,19741.6
10137,999.4,19742.6
10138,999.4,19743.6
10139,999.4,19744.6
10140,999.4,19745.6
10141,999.4,19746.6
10142,999.4,19747.6
10143,999.4,19748.6
10144,999.4,19749.6
10145,999.4,19750.6
10146,999.4,19751.6
10147,999.4,19752.6
10148,999.4,19753.6
10149,999.4,19754.6
10150,999.4,19755.6
10151,999.5,19756.6
10152,999.5,19757.4
10153,999.5,19758.2
10154,999.5,19759.0
10155,999.5,19759.8
10156,999.5,19760.6
10157,999.5,19761.4
10158,999.5,19762.2
10159,999.5,19763.0
10160,999.5,19763.8
10161,999.5,19764.6
10162,999.5,19765.4
10163,999.5,19766.2
10164,999.5,19767.0
10165,999.5,19767.8
10166,999.5,19768.6
10167,999.5,19769.4
10168,999.5,19770.2
10169,999.5,19771.0
10170,999.5,19771.8
10171,999.5,19772.6
10172,999.5,19773.4
10173,999.5,19774.2
10174,999.5,19775.0
10175,999.5,19775.8
10176,999.5,19776.6
10177,999.5,19777.4
10178,999.5,19778.2
10179,999.5,19779.0
10180,999.5,19779.8
10181,999.5,19780.6
10182,999.5,19781.4
10183,999.5,19782.2
10184,999.5,19783.0
10185,999.5,19783.8
10186,999.5,19784.6
10187,999.5,19785.4
10188,999.5,19786.2
10189,999.5,19787.0
10190,999.5,19787.8
10191,999.5,19788.6
10192,999.5,19789.4
10193,999.5,19790.2
10194,999.5,19791.0
10195,999.5,19791.8
10196,999.5,19792.6
10197,999.5,19793.4
10198,999.5,19794.2
10199,999.5,19795.0
10200,999.5,19795.8
10201,999.5,19796.6
10202,999.5,19797.4
10203,999.5,19798.2
10204,999.5,19799.0
10205,999.5,19799.8
10206,999.5,19800.6
10207,999.5,19801.4
10208,999.5,19802.2
10209,999.5,19803.0
10210,999.5,19803.8
10211,999.5,19804.6
10212,999.5,19805.4
10213,999.5,19806.2
10214,999.5,19807.0
10215,999.5,19807.8
10216,999.5,19808.6
10217,999.5,19809.4
10218,999.5,19810.2
10219,999.5,19811.0
10220,999.5,19811.8
10221,999.5,19812.6
10222,999.5,19813.4
10223,999.5,19814.2
10224,999.5,19815.0
10225,999.5,19815.8
10226,999.5,19816.6
10227,999.5,19817.4
10228,999.5,19818.2
10229,999.5,19819.0
10230,999.5,19819.8
10231,999.5,19820.6
10232,999.5,19821.4
10233,999.5,19822.2
10234,999.5,19823.0
10235,999.5,19823.8
10236,999.5,19824.6
10237,999.5,19825.4
10238,999.5,19826.2
10239,999.5,19827.0
10240,999.5,19827.8
10241,999.5,19828.6
10242,999.5,19829.4
10243,999.5,19830.2
10244,999.5,19831.0
10245,999.5,19831.8
10246,999.5,19832.6
10247,999.5,19833.4
10248,999.5,19834.2
10249,999.5,19835.0
10250,999.5,19835.8
10251,999.5,19836.6
10252,999.5,19837.4
10253,999.5,19838.2
10254,999.5,19839.0
10255,999.5,19839.8
10256,999.5,19840.6
10257,999.5,19841.4
10258,999.6,19842.2
10259,999.6,19843.0
10260,999.6,19843.8
10261,999.6,19844.6
10262,999.6,19845.4
10263,999.6,19846.2
10264,999.6,19847.0
10265,999.6,19847.8
10266,999.6,19848.6
10267,999.6,19849.4
10268,999.6,19850.2
10269,999.6,19851.0
10270,999.6,19851.8
10271,999.6,19852.6
10272,999.6,19853.4
10273,999.6,19854.2
10274,999.6,19855.0
10275,999.6,19855.8
10276,999.6,19856.6
10277,999.6,19857.4
10278,999.6,19858.2
10279,999.6,19859.0
10280,999.6,19859.8
10281,999.6,19860.6
10282,999.7,19861.4
10283,999.7,19862.0
10284,999.7,19862.6
10285,999.7,19863.2
10286,999.7,19863.8
10287,999.7,19864.4
10288,999.7,19865.0
10289,999.7,19865.6
10290,999.7,19866.2
10291,999.7,19866.8
10292,999.7,19867.4
10293,999.7,19868.0
10294,999.7,19868.6
10295,999.7,19869.2
10296,999.7,19869.8
10297,999.7,19870.4
10298,999.7,19871.0
10299,999.7,19871.6
10300,999.7,19872.2
10301,999.7,19872.8
10302,999.7,19873.4
10303,999.7,19874.0
10304,999.7,19874.6
10305,999.7,19875.2
10306,999.7,19875.8
10307,999.7,19876.4
10308,999.7,19877.0
10309,999.7,19877.6
10310,999.7,19878.2
10311,999.7,19878.8
10312,999.7,19879.4
10313,999.7,19880.0
10314,999.7,19880.6
10315,999.7,19881.2
10316,999.7,19881.8
10317,999.7,19882.4
10318,999.7,19883.0
10319,999.7,19883.6
10320,999.7,19884.2
10321,999.7,19884.8
10322,999.7,19885.4
10323,999.7,19886.0
10324,999.7,19886.6
10325,999.7,19887.2
10326,999.7,19887.8
10327,999.7,19888.4
10328,999.7,19889.0
10329,999.7,19889.6
10330,999.7,19890.2
10331,999.7,19890.8
10332,999.7,19891.4
10333,999.7,19892.0
10334,999.7,19892.6
10335,999.7,19893.2
10336,999.7,19893.8
10337,999.7,19894.4
10338,999.8,19895.0
10339,999.8,19895.4
10340,999.8,19895.8
10341,999.8,19896.2
10342,999.8,19896.6
10343,999.8,19897.0
10344,999.8,19897.4
10345,999.8,19897.8
10346,999.8,19898.2
10347,999.8,19898.6
10348,999.8,19899.0
10349,999.8,19899.4
10350,999.8,19899.8
10351,999.8,19900.2
10352,999.8,19900.6
10353,999.8,19901.0
10354,999.8,19901.4
10355,999.8,19901.8
10356,999.8,19902.2
10357,999.8,19902.6
10358,999.8,19903.0
10359,999.8,19903.4
10360,999.8,19903.8
10361,999.8,19904.2
10362,999.8,19904.6
10363,999.8,19905.0
10364,999.8,19905.4
10365,999.8,19905.8
10366,999.8,19906.2
10367,999.8,19906.6
10368,999.8,19907.0
10369,999.8,19907.4
10370,999.8,19907.8
10371,999.8,19908.2
10372,999.8,19908.6
10373,999.8,19909.0
10374,999.8,19909.4
10375,999.8,19909.8
10376,999.8,19910.2
10377,999.8,19910.6
10378,999.8,19911.0
10379,999.8,19911.4
10380,999.8,19911.8
10381,999.8,19912.2
10382,999.8,19912.6
10383,999.8,19913.0
10384,999.8,19913.4
10385,999.8,19913.8
10386,999.8,19914.2
10387,999.8,19914.6
10388,999.8,19915.0
10389,999.8,19915.4
10390,999.8,19915.8
10391,999.8,19916.2
10392,999.8,19916.6
10393,999.8,19917.0
10394,999.8,19917.4
10395,999.8,19917.8
10396,999.8,19918.2
10397,999.8,19918.6
10398,999.8,19919.0
10399,999.8,19919.4
10400,999.8,19919.8
10401,999.8,19920.2
10402,999.8,19920.6
10403,999.8,19921.0
10404,999.8,19921.4
10405,999.8,19921.8
10406,999.8,19922.2
10407,999.8,19922.6
10408,999.8,19923.0
10409,999.8,19923.4
10410,999.8,19923.8
10411,999.8,19924.2
10412,999.8,19924.6
10413,999.8,19925.0
10414,999.8,19925.4
10415,999.8,19925.8
10416,999.8,19926.2
10417,999.8,19926.6
10418,999.8,19927.0
10419,999.8,19927.4
10420,999.8,19927.8
10421,999.8,19928.2
10422,999.8,19928.6
10423,999.8,19929.0
10424,999.8,19929.4
10425,999.8,19929.8
10426,999.8,19930.2
10427,999.8,19930.6
10428,999.8,19931.0
10429,999.8,19931.4
10430,999.8,19931.8
10431,999.8,19932.2
10432,999.8,19932.6
10433,999.8,19933.0
10434,999.8,19933.4
10435,999.8,19933.8
10436,999.8,19934.2
10437,999.8,19934.6
10438,999.8,19935.0
10439,999.8,19935.4
10440,999.8,19935.8
10441,999.8,19936.2
10442,999.8,19936.6
10443,999.8,19937.0
10444,999.8,19937.4
10445,999.8,19937.8
10446,999.8,19938.2
10447,999.8,19938.6
10448,999.8,19939.0
10449,999.8,19939.4
10450,999.8,19939.8
10451,999.8,19940.2
10452,999.8,19940.6
10453,999.8,19941.0
10454,999.8,19941.4
10455,999.8,19941.8
10456,999.8,19942.2
10457,999.8,19942.6
10458,999.8,19943.0
10459,999.8,19943.4
10460,999.8,19943.8
10461,999.8,19944.2
10462,999.8,19944.6
10463,999.8,19945.0
10464,999.8,19945.4
10465,999.8,19945.8
10466,999.8,19946.2
10467,999.8,19946.6
10468,999.8,19947.0
10469,999.8,19947.4
10470,999.8,19947.8
10471,999.8,19948.2
10472,999.8,19948.6
10473,999.8,19949.0
10474,999.8,19949.4
10475,999.8,19949.8
10476,999.8,19950.2
10477,999.8,19950.6
10478,999.8,19951.0
10479,999.8,19951.4
10480,999.8,19951.8
10481,999.8,19952.2
10482,999.8,19952.6
10483,999.8,19953.0
10484,999.8,19953.4
10485,999.8,19953.8
10486,999.8,19954.2
10487,999.8,19954.6
10488,999.8,19955.0
10489,999.8,19955.4
10490,999.8,19955.8
10491,999.8,19956.2
10492,999.8,19956.6
10493,999.8,19957.0
10494,999.8,19957.4
10495,999.8,19957.8
10496,999.8,19958.2
10497,999.8,19958.6
10498,999.8,19959.0
10499,999.8,19959.4
10500,999.8,19959.8
10501,999.8,19960.2
10502,999.8,19960.6
10503,999.8,19961.0
10504,999.8,19961.4
10505,999.8,19961.8
10506,999.8,19962.2
10507,999.8,19962.6
10508,999.8,19963.0
10509,999.8,19963.4
10510,999.8,19963.8
10511,999.8,19964.2
10512,999.8,19964.6
10513,999.8,19965.0
10514,999.8,19965.4
10515,999.8,19965.8
10516,999.8,19966.2
10517,999.8,19966.6
10518,999.8,19967.0
10519,999.8,19967.4
10520,999.8,19967.8
10521,999.8,19968.2
10522,999.8,19968.6
10523,999.8,19969.0
10524,999.8,19969.4
10525,999.8,19969.8
10526,999.8,19970.2
10527,999.8,19970.6
10528,999.8,19971.0
10529,999.8,19971.4
10530,999.8,19971.8
10531,999.8,19972.2
10532,999.8,19972.6
10533,999.8,19973.0
10534,999.8,19973.4
10535,999.8,19973.8
10536,999.8,19974.2
10537,999.8,19974.6
10538,999.8,19975.0
10539,999.8,19975.4
10540,999.8,19975.8
10541,999.8,19976.2
10542,999.8,19976.6
10543,999.8,19977.0
10544,999.8,19977.4
10545,999.8,19977.8
10546,999.8,19978.2
10547,999.8,19978.6
10548,999.8,19979.0
10549,999.8,19979.4
10550,999.8,19979.8
10551,999.8,19980.2
10552,999.8,19980.6
10553,999.8,19981.0
10554,999.8,19981.4
10555,999.8,19981.8
10556,999.8,19982.2
10557,999.8,19982.6
10558,999.8,19983.0
10559,999.8,19983.4
10560,999.8,19983.8
10561,999.8,19984.2
10562,999.8,19984.6
10563,999.8,19985.0
10564,999.8,19985.4
10565,999.8,19985.8
10566,999.8,19986.2
10567,999.8,19986.6
10568,999.8,19987.0
10569,999.8,19987.4
10570,999.8,19987.8
10571,999.8,19988.2
10572,999.8,19988.6
10573,999.8,19989.0
10574,999.8,19989.4
10575,999.8,19989.8
10576,999.8,19990.2
10577,999.8,19990.6
10578,999.8,19991.0
10579,999.8,19991.4
10580,999.8,19991.8
10581,999.8,19992.2
10582,999.8,19992.6
10583,999.8,19993.0
10584,999.8,19993.4
10585,999.8,19993.8
10586,999.8,19994.2
10587,999.8,19994.6
10588,999.8,19995.0
10589,999.8,19995.4
10590,999.8,19995.8
10591,999.8,19996.2
10592,999.8,19996.6
10593,999.8,19997.0
10594,999.8,19997.4
10595,999.8,19997.8
10596,999.8,19998.2
10597,999.8,19998.6
10598,999.8,19999.0
10599,999.8,19999.4
10600,999.8,19999.8
10601,999.8,20000.2
10602,999.8,20000.6
10603,999.8,20001.0
10604,999.8,20001.4
10605,999.8,20001.8
10606,999.8,20002.2
10607,999.8,20002.6
10608,999.8,20003.0
10609,999.8,20003.4
10610,999.8,20003.8
10611,999.8,20004.2
10612,999.8,20004.6
10613,999.8,20005.0
10614,999.8,20005.4
10615,999.8,20005.8
10616,999.8,20006.2
10617,999.8,20006.6
10618,999.8,20007.0
10619,999.8,20007.4
10620,999.8,20007.8
10621,999.8,20008.2
10622,999.8,20008.6
10623,999.8,20009.0
10624,999.8,20009.4
10625,999.8,20009.8
10626,999.8,20010.2
10627,999.8,20010.6
10628,999.8,20011.0
10629,999.8,20011.4
10630,999.8,20011.8
10631,999.8,20012.2
10632,999.8,20012.6
10633,999.8,20013.0
10634,999.8,20013.4
10635,999.8,20013.8
10636,999.8,20014.2
10637,999.8,20014.6
10638,999.8,20015.0
10639,999.8,20015.4
10640,999.8,20015.8
10641,999.8,20016.2
10642,999.8,20016.6
10643,999.8,20017.0
10644,999.8,20017.4
10645,999.8,20017.8
10646,999.8,20018.2
10647,999.8,20018.6
10648,999.8,20019.0
10649,999.8,20019.4
10650,999.8,20019.8
10651,999.8,20020.2
10652,999.8,20020.6
10653,999.8,20021.0
10654,999.8,20021.4
10655,999.8,20021.8
10656,999.8,20022.2
10657,999.8,20022.6
10658,999.8,20023.0
10659,999.8,20023.4
10660,999.8,20023.8
10661,999.8,20024.2
10662,999.8,20024.6
10663,999.8,20025.0
10664,999.8,20025.4
10665,999.8,20025.8
10666,999.8,20026.2
10667,999.8,20026.6
10668,999.8,20027.0
10669,999.8,20027.4
10670,999.8,20027.8
10671,999.8,20028.2
10672,999.8,20028.6
10673,999.8,20029.0
10674,999.8,20029.4
10675,999.8,20029.8
10676,999.8,20030.2
10677,999.8,20030.6
10678,999.8,20031.0
10679,999.8,20031.4
10680,999.8,20031.8
10681,999.8,20032.2
10682,999.8,20032.6
10683,999.8,20033.0
10684,999.8,20033.4
10685,999.8,20033.8
10686,999.8,20034.2
10687,999.8,20034.6
10688,999.8,20035.0
10689,999.8,20035.4
10690,999.8,20035.8
10691,999.8,20036.2
10692,999.8,20036.6
10693,999.8,20037.0
10694,999.8,20037.4
10695,999.8,20037.8
10696,999.8,20038.2
10697,999.8,20038.6
10698,999.8,20039.0
10699,999.8,20039.4
10700,999.8,20039.8
10701,999.8,20040.2
10702,999.8,20040.6
10703,999.8,20041.0
10704,999.8,20041.4
10705,999.8,20041.8
10706,999.8,20042.2
10707,999.8,20042.6
10708,999.8,20043.0
10709,999.8,20043.4
10710,999.8,20043.8
10711,999.8,20044.2
10712,999.8,20044.6
10713,999.8,20045.0
10714,999.8,20045.4
10715,999.8,20045.8
10716,999.8,20046.2
10717,999.8,20046.6
10718,999.8,20047.0
10719,999.8,20047.4
10720,999.8,20047.8
10721,999.8,20048.2
10722,999.8,20048.6
10723,999.8,20049.0
10724,999.8,20049.4
10725,999.8,20049.8
10726,999.8,20050.2
10727,999.8,20050.6
10728,999.8,20051.0
10729,999.8,20051.4
10730,999.8,20051.8
10731,999.8,20052.2
10732,999.8,20052.6
10733,999.8,20053.0
10734,999.8,20053.4
10735,999.8,20053.8
10736,999.8,20054.2
10737,999.8,20054.6
10738,999.8,20055.0
10739,999.8,20055.4
10740,999.8,20055.8
10741,999.8,20056.2
10742,999.8,20056.6
10743,999.8,20057.0
10744,999.8,20057.4
10745,999.8,20057.8
10746,999.8,20058.2
10747,999.8,20058.6
10748,999.8,20059.0
10749,999.8,20059.4
10750,999.8,20059.8
10751,999.8,20060.2
10752,999.8,20060.6
10753,999.8,20061.0
10754,999.8,20061.4
10755,999.8,20061.8
10756,999.8,20062.2
10757,999.8,20062.6
10758,999.8,20063.0
10759,999.8,20063.4
10760,999.8,20063.8
10761,999.8,20064.2
10762,999.8,20064.6
10763,999.8,20065.0
10764,999.8,20065.4
10765,999.8,20065.8
10766,999.8,20066.2
10767,999.8,20066.6
10768,999.8,20067.0
10769,999.8,20067.4
10770,999.8,20067.8
10771,999.8,20068.2
10772,999.8,20068.6
10773,999.8,20069.0
10774,999.8,20069.4
10775,999.8,20069.8
10776,999.8,20070.2
10777,999.8,20070.6
10778,999.8,20071.0
10779,999.8,20071.4
10780,999.8,20071.8
10781,999.8,20072.2
10782,999.8,20072.6
10783,999.8,20073.0
10784,999.8,20073.4
10785,999.8,20073.8
10786,999.8,20074.2
10787,999.8,20074.6
10788,999.8,20075.0
10789,999.8,20075.4
10790,999.8,20075.8
10791,999.8,20076.2
